Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
23/10/2010 17:00,734434.708333,7.208333,1,1,3,0.187115,0.166512,0.125154,0.137034,0.163102,0.199067,0.045712,0.085615 
23/10/2010 18:00,734434.750000,7.250000,1,1,3,0.154247,0.164671,0.126631,0.138866,0.163043,0.199032,0.045714,0.085615 
23/10/2010 19:00,734434.791667,7.291667,1,1,3,0.114672,0.161092,0.127879,0.140668,0.162990,0.198998,0.045716,0.085615 
23/10/2010 20:00,734434.833333,7.333333,1,1,3,0.079236,0.154672,0.128843,0.142440,0.162943,0.198963,0.045719,0.085615 
23/10/2010 21:00,734434.875000,7.375000,1,1,3,0.060307,0.144667,0.129450,0.144176,0.162901,0.198929,0.045721,0.085615 
23/10/2010 22:00,734434.916667,7.416667,1,1,3,0.049640,0.131379,0.129725,0.145876,0.162863,0.198894,0.045723,0.085615 
23/10/2010 23:00,734434.958333,7.458333,1,1,3,0.043736,0.112902,0.129713,0.147540,0.162830,0.198860,0.045725,0.085615 
24/10/2010 00:00,734435.000000,7.500000,1,1,3,0.043374,0.097081,0.129334,0.149168,0.162801,0.198825,0.045727,0.085615 
24/10/2010 01:00,734435.041667,7.541667,1,1,3,0.042807,0.083482,0.128518,0.150756,0.162777,0.198791,0.045729,0.085615 
24/10/2010 02:00,734435.083333,7.583333,1,1,3,0.041873,0.070086,0.127109,0.152306,0.162758,0.198757,0.045731,0.085615 
24/10/2010 03:00,734435.125000,7.625000,1,1,3,0.041924,0.059230,0.124710,0.153804,0.162744,0.198722,0.045733,0.085615 
24/10/2010 04:00,734435.166667,7.666667,1,1,3,0.041687,0.051232,0.120893,0.155235,0.162732,0.198688,0.045735,0.085615 
24/10/2010 05:00,734435.208333,7.708333,1,1,3,0.041505,0.046936,0.115355,0.156575,0.162724,0.198654,0.045737,0.085615 
