Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
23/10/2010 13:00,734434.541667,7.041667,1,1,5,0.248853,0.203983,0.159589,0.180528,0.171912,0.193298,0.046910,0.086850 
23/10/2010 14:00,734434.583333,7.083333,1,1,5,0.240187,0.206762,0.162394,0.180267,0.171720,0.193142,0.046881,0.086850 
23/10/2010 15:00,734434.625000,7.125000,1,1,5,0.234102,0.207427,0.165204,0.180132,0.171627,0.193073,0.046869,0.086850 
23/10/2010 16:00,734434.666667,7.166667,1,1,5,0.229537,0.207210,0.167791,0.180066,0.171574,0.193038,0.046864,0.086850 
23/10/2010 17:00,734434.708333,7.208333,1,1,5,0.226049,0.206659,0.170099,0.180055,0.171552,0.193032,0.046864,0.086850 
23/10/2010 18:00,734434.750000,7.250000,1,1,5,0.223221,0.205988,0.172113,0.180066,0.171531,0.193026,0.046864,0.086850 
23/10/2010 19:00,734434.791667,7.291667,1,1,5,0.220842,0.205300,0.173884,0.180095,0.171510,0.193020,0.046864,0.086850 
23/10/2010 20:00,734434.833333,7.333333,1,1,5,0.213695,0.204392,0.175456,0.180137,0.171489,0.193014,0.046864,0.086850 
23/10/2010 21:00,734434.875000,7.375000,1,1,5,0.201221,0.202715,0.176822,0.180192,0.171470,0.193008,0.046864,0.086850 
23/10/2010 22:00,734434.916667,7.416667,1,1,5,0.186505,0.200384,0.177960,0.180256,0.171450,0.193002,0.046864,0.086850 
23/10/2010 23:00,734434.958333,7.458333,1,1,5,0.170488,0.197340,0.178857,0.180326,0.171431,0.192996,0.046864,0.086850 
24/10/2010 00:00,734435.000000,7.500000,1,1,5,0.154900,0.193584,0.179511,0.180401,0.171412,0.192991,0.046864,0.086850 
24/10/2010 01:00,734435.041667,7.541667,1,1,5,0.146956,0.189530,0.179956,0.180486,0.171395,0.192985,0.046864,0.086850 
24/10/2010 02:00,734435.083333,7.583333,1,1,5,0.138959,0.185642,0.180218,0.180575,0.171379,0.192979,0.046864,0.086850 
24/10/2010 03:00,734435.125000,7.625000,1,1,5,0.129739,0.181655,0.180327,0.180664,0.171363,0.192973,0.046864,0.086850 
24/10/2010 04:00,734435.166667,7.666667,1,1,5,0.119491,0.177433,0.180305,0.180752,0.171347,0.192967,0.046864,0.086850 
24/10/2010 05:00,734435.208333,7.708333,1,1,5,0.109004,0.172910,0.180161,0.180838,0.171332,0.192961,0.046864,0.086850 
24/10/2010 06:00,734435.250000,7.750000,1,1,5,0.098865,0.168102,0.179886,0.180920,0.171317,0.192955,0.046864,0.086850 
24/10/2010 07:00,734435.291667,7.791667,1,1,5,0.090125,0.163119,0.179472,0.180999,0.171302,0.192949,0.046864,0.086850 
24/10/2010 08:00,734435.333333,7.833333,1,1,5,0.085492,0.158356,0.178922,0.181072,0.171287,0.192943,0.046864,0.086850 
